nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual vintage valencia,italia,habitación doble,2,pareja,muy bien,,,8.0,2024-02-14,muy bien
casual vintage valencia,italia,habitación triple,2,grupo,muy bien,,,8.0,2024-02-08,muy bien
casual vintage valencia,italia,habitación triple,3,familia,muy bien,,,8.0,2024-02-05,muy bien
casual vintage valencia,italia,,2,grupo,muy bien,,,8.0,2024-02-05,muy bien
casual vintage valencia,república checa,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-02-05,muy bien
casual vintage valencia,italia,habitación doble,3,pareja,fantástico,,,9.0,2024-02-03,muy bien
casual vintage valencia,serbia,habitación doble,3,pareja,muy bien,,,8.0,2024-01-28,muy bien
casual vintage valencia,italia,habitación doble deluxe,2,pareja,muy bien,,,8.0,2024-01-26,muy bien
casual vintage valencia,italia,,2,grupo,muy bien,,,8.0,2024-01-22,muy bien
casual vintage valencia,ucrania,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-01-19,muy bien
casual vintage valencia,italia,habitación triple,1,familia,fantástico,,,9.0,2024-01-18,muy bien
casual vintage valencia,países bajos,habitación interior individual pequeña,2,grupo,muy bien,,,8.0,2024-01-16,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,2,familia,het was fanatisch,,,8.0,2024-01-12,muy bien
casual vintage valencia,suiza,habitación doble,2,grupo,muy bien,,,8.0,2024-01-11,muy bien
casual vintage valencia,italia,,2,familia,muy bien,,,8.0,2024-01-08,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,familia,muy bien,,,8.0,2024-01-06,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,2,familia,bien,,,7.0,2024-01-05,muy bien
casual vintage valencia,italia,,2,pareja,muy bien,,,8.0,2023-12-26,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,3,grupo,fantástico,,,9.0,2023-12-26,muy bien
casual vintage valencia,serbia,habitación interior individual pequeña,4,persona que viaja sola,muy bien,,,8.0,2023-12-25,muy bien
casual vintage valencia,países bajos,,2,pareja,muy bien,,,8.0,2023-12-25,muy bien
casual vintage valencia,alemania,habitación triple,3,grupo,fantástico,,,9.0,2023-12-24,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2023-12-24,muy bien
casual vintage valencia,dinamarca,habitación doble con terraza,1,familia,muy bien,,,8.0,2023-12-19,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,3,grupo,fantástico,,,9.0,2023-12-18,muy bien
casual vintage valencia,bélgica,habitación doble,4,pareja,muy bien,,,8.0,2023-12-17,muy bien
casual vintage valencia,italia,,2,familia,bien,,,7.0,2023-12-14,muy bien
casual vintage valencia,italia,,1,grupo,muy bien,,,8.0,2023-12-14,muy bien
casual vintage valencia,bélgica,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-12-11,muy bien
casual vintage valencia,alemania,,5,familia,muy bien,,,8.0,2023-12-11,muy bien
casual vintage valencia,italia,,5,familia,bien,,,7.0,2023-12-08,muy bien
casual vintage valencia,italia,habitación doble con terraza,3,pareja,fantástico,,,9.0,2023-12-05,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,bien,,,7.0,2023-12-04,muy bien
casual vintage valencia,francia,habitación doble - 2 camas,1,familia,muy bien,,,8.0,2023-12-03,muy bien
casual vintage valencia,estados unidos,habitación doble - 2 camas,2,pareja,muy bien,,,8.0,2023-12-03,muy bien
casual vintage valencia,países bajos,,1,pareja,bien,,,7.0,2023-11-25,muy bien
casual vintage valencia,italia,,1,grupo,fantástico,,,9.0,2023-11-23,muy bien
casual vintage valencia,italia,habitación triple,2,grupo,muy bien,,,8.0,2023-11-21,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,3,persona que viaja sola,muy bien,,,8.0,2023-11-20,muy bien
casual vintage valencia,italia,,2,familia,muy bien,,,8.0,2023-11-18,muy bien
casual vintage valencia,italia,,3,pareja,muy bien,,,8.0,2023-11-17,muy bien
casual vintage valencia,países bajos,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2023-11-16,muy bien
casual vintage valencia,italia,habitación doble,1,pareja,muy bien,,,8.0,2023-11-15,muy bien
casual vintage valencia,países bajos,habitación doble deluxe,3,pareja,fantástico,,,9.0,2023-11-14,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,2,pareja,fantástico,,,9.0,2023-11-12,muy bien
casual vintage valencia,austria,habitación doble - 2 camas,5,grupo,muy bien,,,8.0,2023-10-30,muy bien
casual vintage valencia,croacia,habitación doble,3,familia,fantástico,,,9.0,2023-10-27,muy bien
casual vintage valencia,suiza,habitación triple,2,familia,muy bien,,,8.0,2023-10-26,muy bien
casual vintage valencia,suiza,habitación doble,3,pareja,muy bien,,,8.0,2023-10-22,muy bien
casual vintage valencia,bélgica,habitación doble deluxe,3,persona que viaja sola,bien,,,7.0,2023-10-22,muy bien
casual vintage valencia,italia,,1,grupo,muy bien,,,8.0,2023-10-20,muy bien
casual vintage valencia,hungría,,3,pareja,muy bien,,,8.0,2023-10-11,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,4,pareja,fantástico,,,9.0,2023-10-11,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,1,persona que viaja sola,bien,,,7.0,2023-10-10,muy bien
casual vintage valencia,alemania,habitación doble,4,grupo,bien,,,7.0,2023-10-08,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2023-09-22,muy bien
casual vintage valencia,países bajos,habitación doble,2,pareja,muy bien,,,8.0,2023-09-21,muy bien
casual vintage valencia,italia,,3,familia,fantástico,,,9.0,2023-09-18,muy bien
casual vintage valencia,italia,,3,familia,fantástico,,,9.0,2023-09-18,muy bien
casual vintage valencia,italia,habitación doble,1,pareja,muy bien,,,8.0,2023-09-17,muy bien
casual vintage valencia,italia,habitación doble deluxe,4,familia,muy bien,,,8.0,2023-09-11,muy bien
casual vintage valencia,italia,,3,familia,fantástico,,,9.0,2023-09-10,muy bien
casual vintage valencia,francia,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2023-09-10,muy bien
casual vintage valencia,alemania,,3,pareja,muy bien,,,8.0,2023-08-22,muy bien
casual vintage valencia,brasil,habitación interior individual pequeña,3,persona que viaja sola,muy bien,,,8.0,2023-08-21,muy bien
casual vintage valencia,italia,,3,familia,fantástico,,,9.0,2023-08-20,muy bien
casual vintage valencia,francia,habitación doble,2,pareja,muy bien,,,8.0,2023-08-18,muy bien
casual vintage valencia,francia,,2,familia,muy bien,,,8.0,2023-08-12,muy bien
casual vintage valencia,francia,habitación doble - 2 camas,1,familia,muy bien,,,8.0,2023-08-10,muy bien
casual vintage valencia,países bajos,habitación triple,6,familia,muy bien,,,8.0,2023-08-09,muy bien
casual vintage valencia,países bajos,habitación interior individual pequeña,3,persona que viaja sola,muy bien,,,8.0,2023-08-08,muy bien
casual vintage valencia,francia,,1,familia,muy bien,,,8.0,2023-08-07,muy bien
casual vintage valencia,francia,,7,familia,fantástico,,,9.0,2023-08-04,muy bien
casual vintage valencia,suecia,,2,familia,fantástico,,,9.0,2023-08-04,muy bien
casual vintage valencia,países bajos,habitación triple,1,familia,muy bien,,,8.0,2023-08-04,muy bien
casual vintage valencia,portugal,habitación interior individual pequeña,4,persona que viaja sola,muy bien,,,8.0,2023-08-02,muy bien
casual vintage valencia,italia,habitación doble,1,pareja,bien,,,7.0,2023-07-31,muy bien
casual vintage valencia,turquía,,5,familia,muy bien,,,8.0,2023-07-27,muy bien
casual vintage valencia,bulgaria,,1,familia,fantástico,,,9.0,2023-07-21,muy bien
casual vintage valencia,países bajos,,4,grupo,bien,,,7.0,2023-07-15,muy bien
casual vintage valencia,países bajos,,4,grupo,muy bien,,,8.0,2023-07-13,muy bien
casual vintage valencia,canadá,habitación doble - 2 camas,2,pareja,fantástico,,,9.0,2023-07-12,muy bien
casual vintage valencia,italia,habitación doble,2,grupo,fantástico,,,9.0,2023-07-12,muy bien
casual vintage valencia,países bajos,habitación triple,1,grupo,bien,,,7.0,2023-07-11,muy bien
casual vintage valencia,alemania,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2023-07-07,muy bien
casual vintage valencia,eslovaquia,habitación interior individual pequeña,4,grupo,fantástico,,,9.0,2023-07-06,muy bien
casual vintage valencia,suiza,habitación interior individual pequeña,1,persona que viaja sola,bien,,,7.0,2023-06-30,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,4,persona que viaja sola,bien,,,7.0,2023-06-29,muy bien
casual vintage valencia,países bajos,habitación doble con balcón - 2 camas,3,pareja,fantástico,,,9.0,2023-06-28,muy bien
casual vintage valencia,países bajos,,5,familia,prima hotel super centraal gelegen in valencia,,,8.0,2023-06-26,muy bien
casual vintage valencia,francia,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2023-06-25,muy bien
casual vintage valencia,francia,habitación doble,2,pareja,bien,,,7.0,2023-06-24,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,4,persona que viaja sola,muy bien,,,8.0,2023-06-21,muy bien
casual vintage valencia,polonia,habitación doble con balcón - 2 camas,1,familia,muy bien,,,8.0,2023-06-14,muy bien
casual vintage valencia,polonia,habitación interior individual pequeña,2,grupo,muy bien,,,8.0,2023-06-12,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,2,grupo,fantástico,,,9.0,2023-06-06,muy bien
casual vintage valencia,italia,,1,grupo,bien,,,7.0,2023-06-04,muy bien
casual vintage valencia,países bajos,habitación doble con terraza,2,grupo,muy bien,,,8.0,2023-06-02,muy bien
casual vintage valencia,países bajos,habitación doble con terraza,3,familia,fantástico,,,9.0,2023-06-02,muy bien
casual vintage valencia,portugal,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2023-06-01,muy bien
casual vintage valencia,georgia,,1,familia, wietne miejsce dla zwiedzaj cych miasto,,,9.0,2023-06-01,muy bien
casual vintage valencia,italia,habitación doble,1,pareja,carino,,,8.0,2023-06-01,muy bien
casual vintage valencia,italia,,2,grupo,muy bien,,,8.0,2023-05-31,muy bien
casual vintage valencia,países bajos,,2,familia,fantástico,,,9.0,2023-05-28,muy bien
casual vintage valencia,países bajos,,2,pareja,muy bien,,,8.0,2023-05-27,muy bien
casual vintage valencia,italia,,4,familia,bien,,,7.0,2023-05-26,muy bien
casual vintage valencia,países bajos,,4,familia,muy bien,,,8.0,2023-05-22,muy bien
casual vintage valencia,países bajos,habitación doble con terraza,4,pareja,muy bien,,,8.0,2023-05-22,muy bien
casual vintage valencia,italia,habitación doble,3,pareja,tutto bene,,,9.0,2023-05-17,muy bien
casual vintage valencia,grecia,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-05-15,muy bien
casual vintage valencia,países bajos,habitación doble con balcón - 2 camas,5,pareja,bien,,,7.0,2023-05-15,muy bien
casual vintage valencia,rumanía,,3,familia,muy bien,,,8.0,2023-05-13,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,1,familia,fantástico,,,9.0,2023-05-12,muy bien
casual vintage valencia,francia,habitación doble,2,grupo,muy bien,,,8.0,2023-05-09,muy bien
casual vintage valencia,italia,habitación doble,3,pareja,muy bien,,,8.0,2023-05-07,muy bien
casual vintage valencia,italia,habitación triple,2,familia,muy bien,,,8.0,2023-05-06,muy bien
casual vintage valencia,bélgica,,3,grupo,muy bien,,,8.0,2023-05-05,muy bien
casual vintage valencia,españa,habitación triple,1,familia,muy bien,,,8.0,2023-05-03,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,4,persona que viaja sola,muy bien,,,8.0,2023-04-26,muy bien
casual vintage valencia,austria,habitación doble con terraza,4,pareja,bien,,,7.0,2023-04-21,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,grupo,fantástico,,,9.0,2023-04-16,muy bien
casual vintage valencia,francia,habitación triple,1,familia,fantástico,,,9.0,2026-03-13,muy bien
casual vintage valencia,italia,,2,pareja,bien,,,7.0,2026-02-16,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,5,pareja,muy bien,,,8.0,2026-01-27,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,3,persona que viaja sola,bien,,,7.0,2025-12-07,muy bien
casual vintage valencia,hungría,habitación doble - 2 camas,3,familia,bien,,,7.0,2025-09-23,muy bien
casual vintage valencia,italia,habitación doble con balcón - 2 camas,3,pareja,muy bien,,,8.0,2025-08-19,muy bien
casual vintage valencia,italia,habitación doble deluxe,7,pareja,muy bien,,,8.0,2025-08-05,muy bien
casual vintage valencia,alemania,habitación doble - 2 camas,1,pareja,bien,,,7.0,2025-08-02,muy bien
casual vintage valencia,austria,,1,familia,muy bien,,,8.0,2025-08-01,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,pareja,bien,,,7.0,2025-07-01,muy bien
casual vintage valencia,grecia,habitación interior individual pequeña,1,persona que viaja sola,bien,,,7.0,2025-06-24,muy bien
casual vintage valencia,austria,habitación triple,4,grupo,muy bien,,,8.0,2025-06-15,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,7,persona que viaja sola,bien,,,7.0,2025-06-08,muy bien
casual vintage valencia,brasil,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2025-04-30,muy bien
casual vintage valencia,austria,habitación interior individual pequeña,4,grupo,bien,,,7.0,2025-04-27,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2025-04-26,muy bien
casual vintage valencia,italia,habitación triple,4,grupo,muy bien,,,8.0,2025-03-19,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2025-02-03,muy bien
casual vintage valencia,francia,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-01-31,muy bien
casual vintage valencia,italia,habitación triple,3,familia,fantástico,,,9.0,2025-01-14,muy bien
casual vintage valencia,francia,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-01-07,muy bien
casual vintage valencia,suiza,habitación interior individual pequeña,2,grupo,bien,,,7.0,2024-11-29,muy bien
casual vintage valencia,bélgica,,5,pareja,muy bien,,,8.0,2024-11-24,muy bien
casual vintage valencia,italia,,2,familia,bien,,,7.0,2024-10-27,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,grupo,fantástico,,,9.0,2024-10-15,muy bien
casual vintage valencia,suiza,,5,pareja,muy bien,,,8.0,2024-09-27,muy bien
casual vintage valencia,alemania,habitación doble,3,grupo,bien,,,7.0,2024-09-23,muy bien
casual vintage valencia,austria,habitación doble - 2 camas,4,pareja,bien,,,7.0,2024-09-19,muy bien
casual vintage valencia,suiza,,2,familia,bien,,,7.0,2024-09-14,muy bien
casual vintage valencia,alemania,,1,pareja,bien,,,7.0,2024-08-26,muy bien
casual vintage valencia,italia,habitación triple,1,familia,muy bien,,,8.0,2024-08-23,muy bien
casual vintage valencia,italia,,5,familia,fantástico,,,9.0,2024-07-31,muy bien
casual vintage valencia,italia,,3,pareja,bien,,,7.0,2024-07-22,muy bien
casual vintage valencia,alemania,habitación doble con terraza,2,pareja,muy bien,,,8.0,2024-07-20,muy bien
casual vintage valencia,italia,habitación doble deluxe,4,pareja,muy bien,,,8.0,2024-06-05,muy bien
casual vintage valencia,italia,habitación doble,4,pareja,muy bien,,,8.0,2024-05-27,muy bien
casual vintage valencia,francia,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2024-05-12,muy bien
casual vintage valencia,portugal,habitación doble - 2 camas,4,pareja,bien,,,7.0,2024-03-25,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2024-03-08,muy bien
casual vintage valencia,turquía,habitación doble - 2 camas,3,pareja,bien,,,7.0,2024-02-13,muy bien
casual vintage valencia,austria,habitación interior individual pequeña,5,grupo,fantástico,,,9.0,2024-01-04,muy bien
casual vintage valencia,italia,,1,grupo,muy bien,,,8.0,2023-10-31,muy bien
casual vintage valencia,ucrania,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2023-10-25,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,4,persona que viaja sola,fantástico,,,9.0,2023-09-14,muy bien
casual vintage valencia,suiza,habitación interior individual pequeña,6,persona que viaja sola,bien,,,7.0,2023-09-11,muy bien
