nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
ilunion aqua 3,españa,,1,pareja,muy bien,"ubicación perfecta para la visita al oceanografic. las habitaciones son amplias y luminosas, colchón cómodo, desayuno variado y rico. el personal muy simpático. se puede aparcar cerca del hotel.",,9.0,2025-06-02,bien
ilunion aqua 3,españa,,4,pareja,muy bien,la excelente ubicación.,la bañera un poco incómoda.,8.0,2025-05-31,bien
ilunion aqua 3,españa,,4,familia,fantástico,el desayuno era variado y los productos estaban buenos. las camas eran cómodas. muy buena ubicación para lo que buscaba.,"no tengo nada que decir, pues no tengo ninguna pega del hotel",9.0,2025-05-28,bien
ilunion aqua 3,españa,,1,grupo,bien,localización,"el aire acondicionado no funciona correctamente, incluso tras avisar en recepción. tuvimos que pasar la noche con la ventana abierta.",7.0,2025-05-26,bien
ilunion aqua 3,españa,,4,grupo,muy bien,las zonas comunes,la habitación un poco pequeña,8.0,2025-05-21,bien
ilunion aqua 3,españa,,1,pareja,muy bien,todo muy bonito y limpio,en nuestra habitación tuvimos una cama doble con colchón de muelles. fue bastante decepcionante sufrir ese ruido en un hotel de 3 estrellas,8.0,2025-05-20,bien
ilunion aqua 3,españa,,2,familia,fantástico,muy buen desayuno y personal muy amable.,el armario es algo pequeño.,9.0,2025-05-16,bien
ilunion aqua 3,españa,,3,pareja,fantástico,"desde la entrada hasta la salida todo bien, los desayunos espectacular","el colchón no era nada cómodo ni agradable, deberían de remodelar un poco.",9.0,2025-05-15,bien
ilunion aqua 3,españa,,3,pareja,fantástico,"la ubicación perfecta a menos de 10 minutos a la playa en coche y al lado del océano grafic,se puede aparcar fácil por la zona blanca,justo encima del centro comercial que viene de cine para cenar algo si que la entrada es un poco complicado la primera vez ,la habitación sencilla pero cómoda y limpia",la verdad que una nevera pequeña vendria muy bien y lo de tener bañera para mí le resta mucho a los hoteles que no tienen ducha por comodidad y seguridad para salir de ella y lugo no tiene armario solo un barra para colgar vendría bien más barra y alguna estantería para dejar las cosas,9.0,2025-05-13,bien
ilunion aqua 3,españa,,2,familia,buena ubicación,"la ubicación es muy buena, cerca del oceanográfico, con muchos restaurantes y bares alrededor y con opciones de compra. también cerca de zonas de paseo.",habitaciones sencillas. quizá vendría bien tener un armario y baldas para dejar la ropa. simplemente hay una barra para colgar y poco mas,7.0,2025-05-07,bien
ilunion aqua 3,españa,,2,persona que viaja sola,muy bien,"las vistas, la tranquilidad","no había champú extra como pone en el baño. la limpiadora me comentó que el que está en el baño es bueno. puede serlo. pero si tenéis un cartel de que puedes pedir productos de aseo extra, debe tenerse.",8.0,2025-05-06,bien
ilunion aqua 3,españa,,2,familia,fantástico,la ubicación estupenda no podia estar mejor si sobretodo viajas para ver el oceanografico que es para lo que nosotros fuimos y tiene el centro comercial tambien justo debajo para poder comer o cenar o incluso dar un paseo,,9.0,2025-05-05,bien
ilunion aqua 3,españa,,3,pareja,muy bien,"la situación excelente, muy bien comunicada al tener el oceanografic a la vuelta de la esquina ymuchas paradas de bus que te llevan al centro.",no tener disponibilidad o tener en cuenta la solicitud de la opción de camas individuales.,8.0,2025-05-05,bien
ilunion aqua 3,españa,,2,familia,bien,ubicación,"insuficiente servicio de ascensores, averiados todo el fin de semana. que no hubiera mini bar en la habitación.",7.0,2025-05-04,bien
ilunion aqua 3,españa,,1,persona que viaja sola,muy bien,"atención del personal. para la situación del apagón, la amabilidad la compensó.",,8.0,2025-04-30,bien
ilunion aqua 3,españa,,2,pareja,excelente ubicación,"la ubicación sin duda, y la comodidad de la cama.",no hay armarios y la climatización no funcionaba correctamente.,8.0,2025-04-29,bien
ilunion aqua 3,españa,,5,familia,bien,la atención del personal.,"no había armario,ni minibar,la ducha xirriaba...y se oía mucho a los de las otras habitaciones",7.0,2025-04-29,bien
ilunion aqua 3,españa,,3,familia,situación inmejorable.,"la situación es excelente si vas a visitar la ciudad de las artes y las ciencias, además dentro de las instalaciones del hotel hay un centro comercial que siempre te puede sacar de un apuro, ya sea para comer o alguna compra de urgencia.","hay mucho movimiento de gente y los ascensores son lentos y en ocasiones solo funciona uno. el acceso desde la calle es mediante ascensores, llegas a la planta de recepción y ahí otro ascensor...la mayoría de las veces tomábamos las escaleras, estábamos en la planta 2. no es culpa del hotel quizá, pero el huésped de la habitación de al lado roncaba y la primera noche me fue muy difícil descansar debidamente.",7.0,2025-04-29,bien
ilunion aqua 3,españa,,1,familia,muy bien,"el desayuno me pareció un poco caro para la escasa variedad, pero el servicio fue muy bueno","para dar la luz del baño había que cerrar la puerta, es diseño es absurdo",8.0,2025-04-28,bien
ilunion aqua 3,españa,,3,familia,buena experiencia,la ubicación es perfecta para visitar el museo de las artes y las ciencias. está encima de un centro comercial con lo que tienes restaurantes y supermercado cerca. hay aparcamiento por la zona gratis y también se puede aparcar en el parking del centro comercial. los colchones eran muy cómodos y el personal del hotel muy amable.,me hubiera gustado que hubiera jabón de manos líquido no en pastilla.,9.0,2025-04-28,bien
ilunion aqua 3,españa,,1,pareja,bien,la ubicacion,,7.0,2025-04-28,bien
ilunion aqua 3,españa,,1,familia,fantástico,hotel sin ruidos a pesar que estábamos encima de un centro comercial,un poco caro,9.0,2025-04-27,bien
ilunion aqua 3,españa,,4,familia,bien pero mejorable.,"el personal, la situación.","averías frecuentes de los ascensores  estábamos en la planta 5 , tener bañera y no ducha  mucho peligro para los mayores , calidad muy mejorable del papel higiénico.",7.0,2025-04-26,bien
ilunion aqua 3,españa,,1,familia,perfecto,la situación es muy cerca de la ciudad de las artes hay tres centro comerciales muy cerca,"por poner algo, aconsejaría q la entrada a pie de calle estuviese cerrada a toda persona ajena...",8.0,2025-04-26,bien
ilunion aqua 3,españa,,4,familia,ubicación perfecta para un hotel super confortable,"ubicado al lado la ciudad de las artes y las ciencias, oceanografic, una pasada.",el desayuno no es demasiado variado para el precio,7.0,2025-04-23,bien
ilunion aqua 3,españa,,1,familia,muy bien,la ubicación es muy buena para visitar el oceanogràfic,,8.0,2025-04-23,bien
ilunion aqua 3,españa,,8,familia,volveremos.,los empleados. la limpieza.,la calidad del papel higiénico es muy mejorable.,9.0,2025-04-22,bien
ilunion aqua 3,españa,,2,familia,fantástico,la ubicación,habitación sin armario,9.0,2025-04-22,bien
ilunion aqua 3,españa,,4,pareja,fantástico,el personal muy amable. el desayuno muy bien. la limpieza impecable.,"por decir algo, faltaba espacio para dejar la ropa; no había cajones y un armario abierto muy pequeño. no tiene nevera la habitación.",9.0,2025-04-21,bien
ilunion aqua 3,españa,,2,familia,muy bien,que admitan mascotas.,"no pusieron nada para la mascota, comedero , bebedero,     estuvimos en el ilunion de madrid y pusieron ademas un juguete para el perro y chuches para em perro.",8.0,2025-04-20,bien
ilunion aqua 3,españa,,2,familia,bien,ya lo conocíamos. es un hotel práctico,no tiene minibar. ubicación para llegar con maletas es un poco lío .no es cómodo llegar,7.0,2025-04-20,bien
ilunion aqua 3,españa,,4,grupo,bien,,"dos ascensores uno inhabilitado por avería durante al menos dos días. y el segundo, tremendamente lento",7.0,2025-04-19,bien
ilunion aqua 3,españa,,3,familia,excelente ubicación,muy buena ubicación!,,7.0,2025-04-17,bien
ilunion aqua 3,españa,,2,familia,mini vacaciones de lujo,"me encantó la amabilidad de la gente y la unicación ideal para lo que queríamos visitar. además, el parque que envuelve el recinto de la ciudad de las artes es ideal para pasear o hacer deporte y con variedad de servicios: restaurantes, tiendas y paradas de bus. y todo eso está a pocos minutos del hotel.",quizá destacaría que la puerta del baño no ofrece intimidad y que la escalera no es accesible como opción de acceso. solo la abrieron al público porque se averió uno de los ascensores.,7.0,2025-04-15,bien
ilunion aqua 3,españa,,1,familia,buen hotel,"la ubicación es muy buena, cerca de la ciudad de las artes y las ciencias , todo limpio y los servicios están bien. relación- calidad precio muy buena. el personal de recepción para el check-in rápido y atento","el parking está en el centro comercial y es de pago pero con el descuento del hotel pagamos 14   por un día, un ascensor estaba roto y tocaba esperar un poco",9.0,2025-04-13,bien
ilunion aqua 3,españa,,1,familia,buena situación y buena calidad-precio,muy buena relación calidad-precio. la ubicación es excepcional y el hotel es cómodo. no es un hotel para estar estancias muy largas ni pasar el día en él  es justo lo que ofrece y por ello es muy bueno.,,8.0,2025-04-13,bien
ilunion aqua 3,españa,,5,familia,bien,muy amables y dispuestos tanto el personal de limpieza como el de recepción. espero que tenga su reconocimiento económico como es debido. llevamos una gata y nos ayudaron en todo con ella.,"lo entiendo que está normalizado, pero un poco caro igual el precio. la diferencia entre los desayunos entre los dos ilunion que están juntos.",7.0,2025-04-04,bien
ilunion aqua 3,españa,,2,familia,ideal para unas vacaciones con niños,"ubicación inmejorable, es la segunda vez que nos alojamos alli y es perfecto",,8.0,2025-03-29,bien
ilunion aqua 3,españa,,1,persona que viaja sola,desagradable,ubicación,"habitación daba la sensación de antiguedad. parecía vieja. tenía previsto salir del hotel a las 14 y al pedir si se podía hacer un late check.out la recepcionista indicó que sí pero pagando 20  lo que me pareció absurdo! si no se pudiera por alta ocupación, lo entiendo. pero si ese no era el caso, pretender cobrar 20  por 2 horas de late check-out, nunca me habia pasado en ninguna parte del mundo. y es mucho lo que he viajado.",7.0,2025-03-27,bien
ilunion aqua 3,españa,,1,familia,una estancia corta pero agradable,"un hotel muy bien ubicado, nos gusto mucho el desayuno",estuvo todo bien,9.0,2025-03-26,bien
ilunion aqua 3,españa,,1,familia,bien,"la ubicación, cerca de la ciudad de las ciencias y las artes y muy cerca de un centro comercial  se puede accesar directamente por unas escaleras si no tienes problemas de movilidad ","que andaba con personas de movilidad reducida y no hay acceso al hotel sino por las puertas giratorias que no se podían ralentizar. deberían colocar un acceso o puerta aparte, que no sea la salida de emergencia, para estos casos.",8.0,2025-03-24,bien
ilunion aqua 3,españa,,1,familia,buena,si,no había restaurante,7.0,2025-03-23,bien
ilunion aqua 3,españa,,3,pareja,atraco en valencia,no hay ruido del exterior.,"el precio, pagué 460  en septiembre, ahora para estos mismos días el precio eran 240 , me parece un atraco a mano armada.",8.0,2025-03-21,bien
ilunion aqua 3,españa,,4,pareja,fallera,la ubi y el trato con el personal. el desayuno muy acertado.,duchas muy altas y resbaladizas para ciertas edades inapropiadas.,9.0,2025-03-19,bien
ilunion aqua 3,españa,,5,pareja,fue una pena el mal tiempo,"está bien ubicado para ir a la ciudad de las artes y las ciencias, para ir al centro tienes un buen paseíto por la alameda o autobús debajo tienes un centro comercial, que tienes un poquito de todo",en particular nada,7.0,2025-03-18,bien
ilunion aqua 3,españa,,1,pareja,buenas ubicación,ubicación,"las camas son incomodisimas,los colchones muy malos y la habitación muy básica.",7.0,2025-03-14,bien
ilunion aqua 3,españa,,1,familia,fantástico,,el colchon de la habiatacion 221 está para cambiarlo y es incomodo,9.0,2025-03-10,bien
ilunion aqua 3,españa,,1,pareja,muy bien,ubicación y limpieza,aspectos mejorables en cuanto a mantenimiento,8.0,2025-03-10,bien
ilunion aqua 3,españa,,2,pareja,bien,,"la cama, el colchón de muelles malo",7.0,2025-03-09,bien
ilunion aqua 3,españa,,1,pareja,todo bien,"la ubicación ,y estaba limpio",demasiada calefacción en zonas comunes menos mal que la habitación la puedes regular o apagar,8.0,2025-03-03,bien
ilunion aqua 3,españa,,1,grupo,fantástico,ubicación. a 200 metros del oceanográfico y museo de las ciencias. en un centro comercial,,9.0,2025-03-02,bien
ilunion aqua 3,españa,,2,familia,muy bien,la ubicación,el precio y el ruido dentro de la habitación.,8.0,2025-03-02,bien
ilunion aqua 3,españa,,2,pareja,un buen hotel para pasar el fin de semana,"habitaciones ordenadas, buena amplitud, me sorprendió para bien que hubiera bañera y la amabilidad del personal es lo que más destacaría, nos atendieron muy bien y nos resolvieron todas las dudas.","solo había una pequeña pastilla de jabón para lavarse las manos. no había armario, las instalaciones de la habitación estaban un poco anticuadas. la limpieza cumplía lo justo para no  verse sucio .",7.0,2025-02-24,bien
ilunion aqua 3,españa,,1,pareja,bien,,,7.0,2025-02-17,bien
ilunion aqua 3,españa,,1,grupo,bien,la ubicación,,7.0,2025-02-16,bien
ilunion aqua 3,españa,,1,pareja,bien,la simpatía de los empleados,el aparcamiento,7.0,2025-02-16,bien
ilunion aqua 3,españa,,2,pareja,muy bien,muy bien situado,me gusta que no me atiendan con prisa,8.0,2025-02-09,bien
ilunion aqua 3,españa,,2,pareja,acceso al hotel incómodo,las vistas,el acceso al hotel,8.0,2025-02-06,bien
ilunion aqua 3,españa,,2,familia,muy bien,"tuvieron un detalle con los niños q les encantó, además nos cambiaron al aqua 4 , la ubicación genial, está cerca del oceanográfico",,8.0,2025-01-27,bien
