nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
hotel las arenas balneario resort,españa,habitación individual estándar,5,persona que viaja sola,"económico, nuevo, pero ruidoso.",el buffet era muy bueno. las habitaciones son nuevas. se ve el mar desde la habitación. tiene 2 piscinas.,"se oye todo, los ruidos de la calle y los de dentro. cuando alguien se ducha parece que está en el baño de la habitación. los cojines de la cama tenían polvo. a veces costaba aparcar si no es tarde.",7.0,2026-03-27,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,2,familia,bien,la limpieza y la amabilidad del personal del hotel,muy poco equipado para el precio,6.0,2025-10-02,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,3,pareja,muy buen hotel,"era cómodo, estaba muy limpio y el personal era muy educacional y amable en todo momento.","si tuviera que poner  una pega  es que la puerta de la ducha, no sellaba del todo el agua y se salía por afuera. tuvimos que poner toallas en el suelo. me hubiera gustado que el hotel disponga de servicio de comida también y no solo desayuno y cena.",7.0,2025-08-14,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,4,pareja,hotel aceptable,"ubicación cerca del aeropuerto y de palma de mallorca. en can pastilla tienes acceso a muchos servicios: supermercados, tiendas, farmacias, restaurantes  decoración y limpieza del hotel muy al detalle. cercanía de la playa  aunque no sea nada espectacular, es una playa plana de arena  personal amable.","horarios de cenas y piscina muy enfocados a los turistas extranjeros creo que no puedes cerrar una piscina a las 19:00 pm siendo agosto. el último turno de cena es a las 21:30 pm, tienes que tenerlo en cuenta si quieres ir a ver una puesta de sol en algún lugar de la isla. nosotros teníamos régimen de media pensión, decepcionante que no entre por lo menos el agua  te cobran las bebidas a parte en las cenas.",7.0,2024-08-24,fabuloso
hotel las arenas balneario resort,argentina,habitación doble con vistas laterales al mar,4,pareja,demasiado grande,la habitación muy amplia y luminosa. cama muy cómoda. el desayuno espectacular.,"el personal escaso y mal predispuesto. un hotel de tanta demanda, no puede tener una sola persona en el frontdesk. se forman largas colas para hacer el check-in.",7.0,2024-05-01,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,1,persona que viaja sola,bien,ubicación,laberinto para llegar a la habitación,7.0,2025-11-28,fabuloso
hotel las arenas balneario resort,colombia,habitación doble con vistas laterales al mar,2,pareja,algo inconforme precio calidad a lo visto,hola la vista buena ubicación muy bien,"tuvimos incomodidad con el baño ya que en las imágenes que había visto salían diferente las habitaciones,   me mostraban habitación independiente del baño , al encender la luz del baño se encendía la de la habitación. punto negativo ya que da mucha luz. almohadas un poco incómodas.",5.0,2025-09-23,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,7,pareja,agradable,,"el comedor, la comida y el personal del comedor inexpertos y muy baja calidad",6.0,2025-08-30,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,3,grupo,bien,todos los servicios que ofrece son reales la terraza superior es un 10,problema de aparcamiento,7.0,2025-06-09,fabuloso
hotel las arenas balneario resort,rumanía,habitación doble con vistas laterales al mar,3,familia,aceptable,la ubicación,"es un 4 estrellas pero le pondría 3, por los acabados interiores",5.0,2025-04-03,fabuloso
hotel las arenas balneario resort,uruguay,habitación individual estándar,7,persona que viaja sola,"relación calidad precio, caro para lo que ofrece","la habitación es espaciosa, camas y almohadas confortables, el baño es bueno con una excelente ducha, las toallas son viejas y ásperas no van acordé. el desayuno variedo","no me gusto que la caja fuerte tuvieras que pagar aparte que para usar toalla en la piscina hubiera que dejar un depósito que en la piscina los camastros no se pudieran utilizar   reservados para spa y de pago extra  no tiene un solo ameniti en el baño no se corresponde con      y mucho menos con lo que pagas pagas me he alojado por segunda vez y no volveré, relación calidad precio, caro para lo que te dan",7.0,2024-10-02,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,7,pareja,buena estancia,buena ubicación. el buffet de desayuno y cena es variado y buena calidad. habitaciones amplias.,"el wifi funcionaba un poco lento en las habitaciones. a veces faltaban algunos utensilios en el comedor  ej: cubiertos, servilletas ",7.0,2024-08-16,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,1,pareja,solo de paso y cuanto más rápido mejor.,"cercanía al aeropuerto  pese a no ser barata la carrera en taxi . el desayuno no estaba mal, las camas eran más o menos cómodas y ducha ok. para pasar una única noche por conveniencia.","hotel atestado de gente a todas horas, ruido en la calle  literalmente gritos y broncas , con una reserva de hacía meses nos ponen en el primer piso sobre el puerto. verdadero calor en la habitación que no se iba ni con él a c al maximo. no recomendaría la estancia en esa zona, el ambiente, ni el hotel en sí salvo para hacer una noche por antes o tras el vuelo.",6.0,2024-06-21,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,2,persona que viaja sola,genial,es perfecto. buenas vistas.,el ruido,7.0,2024-06-03,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas a la piscina,3,familia,"buen hotel y relajado, con un buen desayuno",estaba bien y las camas muy cómodas,el cristal del baño debería estar más oscuro y que la transparencia fuera menor,7.0,2024-05-06,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas a la piscina,3,familia,lo pasamos genial,"muy bien situado, cerca de todos los servicios, el desayuno muy bien.","la limpieza de las habitaciones, en los tres días no han pasado el trapo por el grifo de la pica del baño, la cam hecha regular y pelusas detrás de la puerta y debajo de la cama.",6.0,2024-04-23,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,3,familia,experiencia ok,la comida y las vistas,que sí no les decías nada no te limpiaban el cuarto,6.0,2023-10-13,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,1,familia,personal muy desagradable,hotel moderno frente a la playa,"empezando por la dificultad de aparcar por la zona. el servicio para ser un 4 estrellas deja bastante que desear. nos quisieron hasta cobrar 1 euro por darnos 1 cubito de hielo....lo nunca visto. cuando estábamos ya a punto de levantarnos del desayuno, 8 minutos después del horario de fin, del mismo, nos dijeron en castellano que había terminado la hora de bastante malas maneras haciendo el gesto de muñeca señalando al reloj. bastante desagradable, creo que, encima hablando el mismo, idioma se puede hacer de mejores formas. la piscina para ser lo grande que es el hotel, es enana.",4.0,2023-08-03,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,7,pareja,para repetir estancia,"las instalaciones se ven nuevas, las piscinas geniales sobre todo las vistas que tiene la que está en la séptima planta. el bufet libre no es muy grande pero tiene variedad y está todo muy rico. las camas y almohadas muy cómodas.",creo que nos pusieron en la habitación más pequeña de todo el hotel y eso incluye la terraza.,7.0,2023-07-28,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,6,pareja,bien,ubicación y personal. buena calidad precio,"un poco ruidoso, tal vez por tener un vecino un poco maleducado.",7.0,2023-06-18,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,2,persona que viaja sola,mal,,"reserve el hotel por el spa precisamente, cuando pregunté por la mañana por el spa me dijeron el horario y no me comentaron que habia que reservar antes. cuando fui por la tarde estaba ya reservado y no pude disfrutar del spa",4.0,2023-05-04,fabuloso
hotel las arenas balneario resort,españa,suite junior con vistas al mar,4,pareja,descontenta porque me sentí un poco estafada,ubicación,la junior suite adjudicada no se parecía en nada a la fotografía. engañan a la gente,6.0,2023-04-27,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,2,persona que viaja sola,decepcionante,primera línea de playa. personal agradable.,"habitaciones pequeñas, mal insonorizadas, se oye a los vecinos y los aviones toda la noche. limpieza escasa en el baño. cama pequeña.",4.0,2025-10-26,fabuloso
hotel las arenas balneario resort,perú,habitación individual estándar,1,persona que viaja sola,malo,"muy incómoda la habitación, bufet que venden para cena de mala calidad.",,4.0,2025-08-13,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,8,familia,mejorable,"ubicación aunque muy difícil aparcar, vistas desde la piscina de arriba. buen desayuno.","falta de limpieza, piscinas muy pequeñas vs el nro. de hospedados, falta de limpieza especialmente en los baños, cuando volvías en la tarde solo habían puesto las toallas, pero nada más. las piscinas las cierran a las 19 por no contar con socorristas.",4.0,2024-08-16,fabuloso
hotel las arenas balneario resort,italia,habitación doble estándar,11,familia,el hotel lamentable hasta te cobraban aparte la caja de seguridad de la habitacíón,la hubicación,"la falta de la calefacción por días fríos y lluviosos no funcionaba la calefacción, ni se molestaron en arreglarlo y demoraron una barbaridad de tiempo en entregar cobijas adicionales",1.0,2024-05-10,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,3,pareja,mala relación calidad precio,"ubicación, instalaciones, piscina planta baja, comida.","habitacion diminuta. un día no limpiaron la habitación, ni siquiera pasaron hora de salida las 12...y a las 11:15 habían desactivado la tarjeta de entrada a la habitación.",7.0,2023-06-23,fabuloso
hotel las arenas balneario resort,chile,habitación doble con vistas al mar,3,pareja,decepción,desayuno variado buena ubicación,"asensores extremadamente lentos cobran por usar la caja fuerte , en ningún pais del mundo me ha pasado un dia no nos hicieron habitación a pesar de poner el cartel de hacer pieza pagamos por una pieza mejor y era muy pequeña no tienen estacionamiento para autos",3.0,2023-06-20,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,1,persona que viaja sola,estancia rapida de una noche por trabajo.,el hotel esta completamente renovado. la habitacion estaba bonita y el personal me atendió de maravilla.,faltaba higiene e insonoracion. varias pelusas en el suelo y se escuchaba todo el sonido del resto de hoteles. las almohadas muy incomodas.,7.0,2023-06-03,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,3,pareja,agradable,nos gustó el desayuno del hotel. era muy variado y estaba rico,"nos sorprendió bastante el llegar a la habitación y encontrarnos con que el lavabo del baño estaba fuera del baño en medio del dormitorio como algunos hostales. cuando encendías la luz del baño se encendía también la luz del lavabo de la habitación, por lo que si uno de los huéspedes estaba dormido, le molestabas. la única solución era entrar al baño a oscuras. nos disgusto mucho porque en ningún momento durante la reserva se indicaba este hecho ni en las fotos del hotel y las 3 noches de hotel de 4 estrellas nos salieron caras para el tipo de habitación en el que se nos alojó, mas propia de un hostal.",6.0,2023-05-26,fabuloso
