nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,4,persona que viaja sola,fantástico,"las zonas comunes, cocina y habitaciones con cortina lo hizo muy cómodo para una persona que viaja sola. además había café y te gratis durante todo el día, con opciones de leche vegetal gratis, muy detallista por su parte : ","en los baños olía mal, pese a estar limpios, quizá fuese porque las basuras están abiertas y no es lo más higiénico o por el estado de las cañerías, pero era un poco desagradable. las puertas chirrian mucho al abrir y las camas al subirte moverte, lo cual molesta a los compañeros si has llegado tarde y te hace sentir mal.",9.0,2024-02-14,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,fantástico,"personal muy amable, cama y almohada cómoda. los baños muy limpios, y bien organizados. además, te entregan un cajón con llave y candado para guardar tus cosas.",el desayuno podría mejorar. pocas opciones y desordenado.,9.0,2024-02-05,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,"muy amables, y con desayuno de regalo","fueron muy amables, buscando una habitación con cama inferior libre para mí, dado que tengo vértigo y no puedo dormir en las literas superiores. a pesar de que no estaba incluido en mi reserva, me invitaron a desayunar.",,8.0,2024-01-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,excelente,"la habitación, la intimidad, el personal, la instalaciones",,8.0,2024-01-20,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,7,persona que viaja sola,bien,tuve un problema con mi habitación y me lo han resuelto.,,7.0,2024-01-09,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,albergue muy cómodo con buen ambiente,"la ubicación es excelente, cerca del centro de valencia, al lado del paseo por donde pasaba el río. en la planta baja hay un comedor, con espacio para descansar o cocinar, también hay un espacio de cafetería. las habitaciones y los baños están en los pisos superiores, todo ordenado y limpio. el trato en recepción ha sido muy bueno, en todo momento están para atender.",,8.0,2024-01-07,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy bien,colchón y living room.,horario desayuno  demasiado tarde ,8.0,2023-12-30,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,bien,localización,dejar claro a partir de qué hora de la mañana se puede hacer ruido en las habitaciones.,7.0,2023-12-26,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,grupo,muy bien,"genial ubicación, trato y limpieza",se oye mucho todo,8.0,2023-12-24,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,"hiso frio ,",la diversidad,"un cubre camas mejor , compañeros ruidosos y borrachos cara vomitando",8.0,2023-12-22,muy bien
the river hostel,españa,litera en una habitación compartida femenina,5,persona que viaja sola,bien,"la atención del personal, siempre intentan ayudar, muy agradecida por ayudarme a conseguirme una noche más","lo que se encarece el precio de la habitación los fines de semana, no tiene en cuenta que ya llevas allí toda la semana de domingo a jueves, y si necesitas el viernes y sábado se incrementa el precio el triple.",7.0,2023-12-21,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,grupo,genial ubicacion y camas comodas.,"nos encanto la ubicacion esta muy bien situado del centro, no tanto de la estacion nord, pero hay un mentro a menos de 10 min andando. el desayuno estaba bastante bien por 3.8, las camas muy muy comodas, no eran ruidosas, y las cortinas dan privacidad, habia enchufe cerca y luz dentro. el cajon para guardar cosas es muy amplio asique genial, te proporcionan candado gratis pero siempre es bueno llevarte el tuyo. un grifo de agua filtrada siempre disponible. y el sistema de consigna esta genial para visitar la ciudad y poder dejar la mochila o maleta. ademas tiene muchas activdades","mucho calor en las habitaciones, sobretodo en las cama superiores donde caia el calor de la calefaccion. se lo dijimos a los chicos de la entrada. en la recepcion hay personal que solo habla ingles, no todos pero hay alguno de los chic s solo hablan ingles y nada de español.",8.0,2023-12-19,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,grupo,repetiremos,"el buen trato del personal, habitaciones limpias y con distribución que hace que parezca que hay menos personas compartiendo estancia. además cada cama tiene una cortina que aporta privacidad.",,9.0,2023-12-11,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,muy buen hostel,- buenas camas con cortinas - buenos recepcionistas - limpio - desayuno muy bueno,- el precio un poco caro - las luces del lavabo podrian durar mas tiempo encendidas,9.0,2023-12-11,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,4,persona que viaja sola,muy bien,"desayuno muy completo, y muy bueno la ubicacion es excelente, está en el centro",no tengo queja del hostel,8.0,2023-12-08,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy bien,la atención,todo estuvo bien,8.0,2023-12-05,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,2,persona que viaja sola,de 10,"la encargada un encanto, nos hizo el favor de abrir antes para desayunar para que nos diera tiempo a llegar al circuito antes de que empezara",nada,9.0,2023-11-27,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,grupo,hostel con amplio número de habitaciones,las camas cómodas y las habitaciones amplias.,incidencia con otro huésped que se metió en la habitación equivocada ocupando una cama que no era la suya.,7.0,2023-11-17,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,grupo,hostel céntrico,la buena ubicación.,el ruido fuera de horario de descanso.,8.0,2023-11-17,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,no está mal pero es mejorable,lo cómoda y espaciosa que era la cama y la habitación. .,"el estado de los baños, algo sucios y no les vendría mal una reforma.",8.0,2023-11-15,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,hostelería muy guay en valencia,ambiente y ubicación,los ronquidos de la litera de arriba,9.0,2023-11-10,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,buenm hostel!,ubicacion ambiente muy bueno.,se les olvidó tomar en cuenta una petición de solicitud de cama pero nada grave,8.0,2023-11-05,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,"calidad precio, estupendo","que tenga cocina, la ubicación y la intimidad que dan las cortinas de las literas",algunos recepcionistas no hablan castellano,8.0,2023-11-02,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,superó mis expectativas,"ubicación, habitación y silencio",el baño de abajo muy sucio pero en la.planta bien,9.0,2023-10-30,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,fantástico,la atención es excelente!,,9.0,2023-10-28,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,bien,,"no me gusto de mi cama, que las sábanas y cojines percibían muy mal.",7.0,2023-10-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,agradable parada,"el desayuno es bastante completo, por 3,90 . el personal es muy agradable y siempre está pendiente de tu bienestar. en cada cama tienes una cortina que te da bastante intimidad. aunque algunas zonas son bastante obsoletas, están siempre limpias.",el colchón de la cama se hundía por la parte del centro.,8.0,2023-10-26,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,pareja,bien,"ubicación muy buena, la habitación estaba equipada con grandes ventiladores para el calor que hacía en valencia y la cama era cómoda. el personal fue simpático y amable.","que el check-in me lo hicieran en inglés, estando en valencia. me parece fantástico que contraten a gente que tiene otras lenguas maternas que no sea el castellano o valenciano porque hay mucho turista europeo extranjero en general, pero agradecería que a mí me lo hicieran en castellano valenciano  aunque este tampoco lo entienda a la perfección, pero estamos en valencia cara sonriendo con sudor frío  ",7.0,2023-10-25,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,buen hostel,"en general un lugar muy bien ubicado y cuidado, las intalaciones buenas, baños mujeres limpios, con espacio y al mismo tiempo privacidad, secadores de pelo y plancha. las habitaciones limpias y comoda para poder moverse y dejar las cosas.","demasiados chicos en la habitacion y fue imposible dormir sin los dos ventiladores encendido y las dos ventana abiertas, ruido hasta las 3am, malasuerte.",8.0,2023-10-24,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,bien,las camas,nada,7.0,2023-10-19,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,grupo,muy bien,buena ubicación y buena atención.,las regaderas oscuras y los baños podrían estar más limpios.,8.0,2023-10-14,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,cerca de todo y multicultural,baños duchas sala de recreación sábanas limpias almohadas.,ventanas viejas y sin aire acondicionado habitación 12 un ruido tremendo en calle,8.0,2023-10-08,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,muy bien,"la habitación era espaciosa, no habían aprovechado hasta el último milímetro para poner camas, lo cual se agradece. te dejan un candado para guardar tus cosas. la planta de abajo tiene bastante espacio de esparcimiento.","la cocina estaba algo sucia y desequipada, pocos baños para un lleno total.",8.0,2023-10-08,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,grupo,bien,,el alojamiento estaba muy bien pero la puerta de nuestra habitación no funcionaba y no hicieron nada para arreglarlo. tuvimos que coordinar con la otras personas de la habitación para que nos abran y poder entrar,7.0,2023-10-06,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,fantástico,"es un sitio genial para viajar solo sola. en las zonas comunes siempre había gente, con muy buen ambiente. cómodo, práctico y barato. genial el detalle de que cada cama tuviera un cajón asociado con candado, para dejar tus pertenencias.",,9.0,2023-10-06,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,un hostel correcto,bien,que no tenga un lugar al aire libre,7.0,2023-10-04,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,escapada a valencia,el edificio muy bonito y buena atención del personal en general.,"no hubo nada que no me gustara, volveré.",9.0,2023-10-03,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,fantástico,lo que más me gustó fue la bienvenida de todas las personas que trabajan allí. te ponen todo tipo de facilidades y el desayuno lo recomiendo. un placer haberme alojado en un albergue tan cómodo. muchas gracias,,9.0,2023-09-21,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,6,persona que viaja sola,fantástico,limpieza ubicación instalaciones,,9.0,2023-09-19,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy bien,"las instalaciones, muy moderno actual",un poco la ubicación un poco spartado,8.0,2023-09-15,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,fantástico,"excelente, muy buenas instalaciones y organización.",las dos recepcionistas hablaban ingles pero solo una español estando en españa,9.0,2023-09-09,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,"estancia correcta para los dos días, podria mejorar la limpieza, sin embargo dentro de lo correcto para lo que pagas",lo bien ubicado que está,falta de limpieza,7.0,2023-09-07,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,grupo,corta estadía en valencia,"las camas son cómodas, agua fresca disponible y gratuita, café y té gratis. secador y plancha de pelo en el baño.",poca luz artificial en la habitación,7.0,2023-09-04,muy bien
